date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202124,GE,male,18070,sex,244184,199995,7.4,81.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.487,48.699999999999996
202052,GE,female,0,sex,259944,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GE,female,31,sex,259944,31,0.01,0.01,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.544,54.400000000000006
202101,GE,female,1324,sex,259944,1355,0.51,0.52,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.516,51.6
202102,GE,female,2525,sex,259944,3880,0.97,1.49,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.559,55.900000000000006
202103,GE,female,2675,sex,259944,6555,1.03,2.52,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.566,56.599999999999994
202104,GE,female,3088,sex,259944,9643,1.19,3.71,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.532,53.2
202105,GE,female,2885,sex,259944,12528,1.11,4.82,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.527,52.7
202106,GE,female,4935,sex,259944,17463,1.9,6.72,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.584,58.4
202107,GE,female,5015,sex,259944,22478,1.93,8.65,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.582,58.199999999999996
202108,GE,female,5845,sex,259944,28323,2.25,10.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.572,57.199999999999996
202109,GE,female,5776,sex,259944,34099,2.22,13.12,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.542,54.2
202110,GE,female,5554,sex,259944,39653,2.14,15.25,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.578,57.8
202111,GE,female,6187,sex,259944,45840,2.38,17.63,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.555,55.50000000000001
202112,GE,female,8290,sex,259944,54130,3.19,20.82,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.6,60
202113,GE,female,7587,sex,259944,61717,2.92,23.74,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.564,56.39999999999999
202114,GE,female,7552,sex,259944,69269,2.91,26.65,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.562,56.2
202115,GE,female,10260,sex,259944,79529,3.95,30.59,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.564,56.39999999999999
202116,GE,female,14792,sex,259944,94321,5.69,36.29,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.551,55.1
202117,GE,female,13153,sex,259944,107474,5.06,41.35,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.542,54.2
202118,GE,female,13458,sex,259944,120932,5.18,46.52,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.533,53.300000000000004
202119,GE,female,16049,sex,259944,136981,6.17,52.7,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.536,53.6
202120,GE,female,19104,sex,259944,156085,7.35,60.05,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.533,53.300000000000004
202121,GE,female,18964,sex,259944,175049,7.3,67.34,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.528,52.800000000000004
202122,GE,female,19655,sex,259944,194704,7.56,74.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.508,50.8
202123,GE,female,20173,sex,259944,214877,7.76,82.66,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.514,51.4
202124,GE,female,19035,sex,259944,233912,7.32,89.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.513,51.300000000000004
202052,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202101,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202102,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202103,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202104,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202105,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202106,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202107,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202108,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202109,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202111,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202112,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202113,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202114,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202115,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202116,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202117,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202118,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202119,GE,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202120,GE,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202121,GE,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202122,GE,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202123,GE,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202124,GE,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202052,GL,male,0,sex,20546,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GL,male,0,sex,20546,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202101,GL,male,95,sex,20546,95,0.46,0.46,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.279,27.900000000000002
202102,GL,male,243,sex,20546,338,1.18,1.65,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.426,42.6
202103,GL,male,240,sex,20546,578,1.17,2.81,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.428,42.8
202104,GL,male,448,sex,20546,1026,2.18,4.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.481,48.1
202105,GL,male,215,sex,20546,1241,1.05,6.04,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.379,37.9
202106,GL,male,217,sex,20546,1458,1.06,7.1,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.373,37.3
202107,GL,male,158,sex,20546,1616,0.77,7.87,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.397,39.7
202108,GL,male,507,sex,20546,2123,2.47,10.33,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.489,48.9
202109,GL,male,358,sex,20546,2481,1.74,12.08,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.488,48.8
202110,GL,male,100,sex,20546,2581,0.49,12.56,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.372,37.2
202111,GL,male,394,sex,20546,2975,1.92,14.48,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.463,46.300000000000004
202112,GL,male,451,sex,20546,3426,2.2,16.67,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.515,51.5
202113,GL,male,429,sex,20546,3855,2.09,18.76,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.484,48.4
202114,GL,male,94,sex,20546,3949,0.46,19.22,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.416,41.6
202115,GL,male,480,sex,20546,4429,2.34,21.56,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.471,47.099999999999994
202116,GL,male,848,sex,20546,5277,4.13,25.68,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.492,49.2
202117,GL,male,976,sex,20546,6253,4.75,30.43,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.443,44.3
202118,GL,male,1128,sex,20546,7381,5.49,35.92,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.513,51.300000000000004
202119,GL,male,663,sex,20546,8044,3.23,39.15,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.515,51.5
202120,GL,male,1405,sex,20546,9449,6.84,45.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.509,50.9
202121,GL,male,998,sex,20546,10447,4.86,50.85,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.465,46.5
202122,GL,male,1081,sex,20546,11528,5.26,56.11,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.491,49.1
202123,GL,male,1202,sex,20546,12730,5.85,61.96,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.529,52.900000000000006
202124,GL,male,1436,sex,20546,14166,6.99,68.95,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.538,53.800000000000004
202052,GL,female,0,sex,20044,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GL,female,1,sex,20044,1,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,1,100
202101,GL,female,246,sex,20044,247,1.23,1.23,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.721,72.1
202102,GL,female,328,sex,20044,575,1.64,2.87,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.574,57.4
202103,GL,female,321,sex,20044,896,1.6,4.47,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.572,57.199999999999996
202104,GL,female,484,sex,20044,1380,2.41,6.88,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.519,51.9
202105,GL,female,352,sex,20044,1732,1.76,8.64,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.621,62.1
202106,GL,female,365,sex,20044,2097,1.82,10.46,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.627,62.7
202107,GL,female,240,sex,20044,2337,1.2,11.66,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.603,60.3
202108,GL,female,530,sex,20044,2867,2.64,14.3,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.511,51.1
202109,GL,female,375,sex,20044,3242,1.87,16.17,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.512,51.2
202110,GL,female,169,sex,20044,3411,0.84,17.02,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.628,62.8
202111,GL,female,457,sex,20044,3868,2.28,19.3,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.537,53.7
202112,GL,female,425,sex,20044,4293,2.12,21.42,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.485,48.5
202113,GL,female,458,sex,20044,4751,2.28,23.7,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.516,51.6
202114,GL,female,132,sex,20044,4883,0.66,24.36,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.584,58.4
202115,GL,female,540,sex,20044,5423,2.69,27.06,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.529,52.900000000000006
202116,GL,female,876,sex,20044,6299,4.37,31.43,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.508,50.8
202117,GL,female,1225,sex,20044,7524,6.11,37.54,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.557,55.7
202118,GL,female,1072,sex,20044,8596,5.35,42.89,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.487,48.699999999999996
202119,GL,female,624,sex,20044,9220,3.11,46,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.485,48.5
202120,GL,female,1357,sex,20044,10577,6.77,52.77,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.491,49.1
202121,GL,female,1147,sex,20044,11724,5.72,58.49,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.535,53.5
202122,GL,female,1120,sex,20044,12844,5.59,64.08,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.509,50.9
202123,GL,female,1071,sex,20044,13915,5.34,69.42,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.471,47.099999999999994
202124,GL,female,1234,sex,20044,15149,6.16,75.58,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.462,46.2
202052,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202101,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202102,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202103,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202104,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202105,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202106,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202107,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202108,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202109,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202111,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202112,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202113,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202114,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202115,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202116,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202117,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202118,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202119,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202120,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202121,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202122,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202123,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202124,GL,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202052,GR,male,0,sex,99707,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GR,male,0,sex,99707,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,GR,male,214,sex,99707,214,0.21,0.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.334,33.4
202102,GR,male,565,sex,99707,779,0.57,0.78,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.298,29.799999999999997
202103,GR,male,574,sex,99707,1353,0.58,1.36,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.316,31.6
202104,GR,male,1419,sex,99707,2772,1.42,2.78,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.462,46.2
202105,GR,male,672,sex,99707,3444,0.67,3.45,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.306,30.599999999999998
202106,GR,male,1418,sex,99707,4862,1.42,4.88,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.386,38.6
202107,GR,male,1241,sex,99707,6103,1.24,6.12,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.447,44.7
202108,GR,male,1632,sex,99707,7735,1.64,7.76,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.478,47.8
202109,GR,male,1697,sex,99707,9432,1.7,9.46,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.451,45.1
202110,GR,male,2011,sex,99707,11443,2.02,11.48,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.45,45
202111,GR,male,1518,sex,99707,12961,1.52,13,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.487,48.699999999999996
202112,GR,male,2408,sex,99707,15369,2.42,15.41,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.469,46.9
202113,GR,male,2518,sex,99707,17887,2.53,17.94,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.489,48.9
202114,GR,male,2466,sex,99707,20353,2.47,20.41,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.49,49
202115,GR,male,3680,sex,99707,24033,3.69,24.1,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.48,48
202116,GR,male,3927,sex,99707,27960,3.94,28.04,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.482,48.199999999999996
202117,GR,male,4847,sex,99707,32807,4.86,32.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.481,48.1
202118,GR,male,4043,sex,99707,36850,4.05,36.96,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.489,48.9
202119,GR,male,4800,sex,99707,41650,4.81,41.77,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.466,46.6
202120,GR,male,5898,sex,99707,47548,5.92,47.69,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.504,50.4
202121,GR,male,6505,sex,99707,54053,6.52,54.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.495,49.5
202122,GR,male,5108,sex,99707,59161,5.12,59.33,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.503,50.3
202123,GR,male,6637,sex,99707,65798,6.66,65.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.526,52.6
202124,GR,male,5408,sex,99707,71206,5.42,71.42,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.509,50.9
202052,GR,female,0,sex,99314,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GR,female,0,sex,99314,0,0,0,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,GR,female,426,sex,99314,426,0.43,0.43,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.666,66.60000000000001
202102,GR,female,1329,sex,99314,1755,1.34,1.77,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.702,70.19999999999999
202103,GR,female,1240,sex,99314,2995,1.25,3.02,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.684,68.4
202104,GR,female,1651,sex,99314,4646,1.66,4.68,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.538,53.800000000000004
202105,GR,female,1524,sex,99314,6170,1.53,6.21,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.694,69.39999999999999
202106,GR,female,2252,sex,99314,8422,2.27,8.48,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.614,61.4
202107,GR,female,1536,sex,99314,9958,1.55,10.03,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.553,55.300000000000004
202108,GR,female,1780,sex,99314,11738,1.79,11.82,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.522,52.2
202109,GR,female,2065,sex,99314,13803,2.08,13.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.549,54.900000000000006
202110,GR,female,2459,sex,99314,16262,2.48,16.37,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.55,55.00000000000001
202111,GR,female,1601,sex,99314,17863,1.61,17.99,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.513,51.300000000000004
202112,GR,female,2722,sex,99314,20585,2.74,20.73,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.531,53.1
202113,GR,female,2627,sex,99314,23212,2.65,23.37,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.511,51.1
202114,GR,female,2571,sex,99314,25783,2.59,25.96,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.51,51
202115,GR,female,3984,sex,99314,29767,4.01,29.97,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.52,52
202116,GR,female,4215,sex,99314,33982,4.24,34.22,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.518,51.800000000000004
202117,GR,female,5235,sex,99314,39217,5.27,39.49,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.519,51.9
202118,GR,female,4230,sex,99314,43447,4.26,43.75,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.511,51.1
202119,GR,female,5509,sex,99314,48956,5.55,49.29,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.534,53.400000000000006
202120,GR,female,5794,sex,99314,54750,5.83,55.13,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.496,49.6
202121,GR,female,6638,sex,99314,61388,6.68,61.81,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.505,50.5
202122,GR,female,5043,sex,99314,66431,5.08,66.89,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.497,49.7
202123,GR,female,5969,sex,99314,72400,6.01,72.9,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.473,47.3
202124,GR,female,5216,sex,99314,77616,5.25,78.15,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0.491,49.1
202052,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202053,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,NA,NA
202101,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202102,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202103,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202104,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202105,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202106,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202107,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202108,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202109,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
202110,GR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-06-25_09-42-12,detailed,0,0
